97,53,21,2,107,87,17,6,105,98,6,5,118,110,106,6
97,59,16,3,111,87,27,3,119,107,9,1,119,106,107,25
95,58,16,5,110,86,11,3,113,94,17,4,112,110,103,8
93,55,12,3,102,96,23,1,114,98,6,4,113,108,111,8
96,49,8,3,102,82,5,2,115,104,65,9,123,114,73,1
89,47,15,3,109,82,7,2,111,109,40,2,114,109,57,15
87,55,6,4,102,78,8,2,115,110,68,1,111,101,89,3
95,40,28,2,110,76,15,4,110,105,70,4,123,117,108,13
86,48,4,2,106,86,16,8,111,99,66,2,116,114,100,7
92,47,17,3,107,86,24,2,107,105,69,4,122,106,97,10
83,49,9,2,106,95,32,3,115,100,47,4,117,116,95,2
91,51,10,4,108,75,29,6,116,99,24,1,117,102,107,6
97,53,6,6,101,81,14,2,101,88,40,10,119,110,95,5
87,47,14,2,112,94,9,1,116,95,83,6,109,110,93,30
93,54,8,8,114,92,6,2,109,102,66,2,115,113,84,7
80,48,23,3,115,70,16,4,116,97,35,5,110,114,47,4
92,56,10,7,111,91,16,2,116,106,24,1,114,118,106,3
89,49,7,2,106,87,23,3,113,108,47,2,123,110,100,13
89,60,21,9,103,84,12,1,116,94,46,3,114,119,99,2
92,55,7,3,109,89,3,4,110,94,43,2,118,121,109,5
97,73,13,5,99,84,11,3,114,106,48,1,118,109,112,8
72,53,10,6,109,86,14,2,115,93,45,3,118,113,90,3
90,48,10,12,110,92,10,5,109,111,7,7,111,101,88,8
87,63,24,4,112,81,5,2,99,105,31,8,119,117,2,5
92,51,7,1,106,82,5,2,113,105,61,1,115,99,114,21
83,52,11,4,110,88,6,2,111,99,40,2,115,105,97,6
89,58,15,5,112,77,11,4,121,99,37,5,113,109,103,2
91,55,10,3,98,76,23,7,117,111,51,3,114,103,102,5
89,48,6,11,103,89,26,8,113,100,63,4,120,103,98,5
93,65,8,3,106,80,10,5,109,104,40,2,120,103,104,10
97,46,16,3,106,99,4,3,110,96,27,3,98,77,86,8
83,53,8,5,109,79,23,4,118,103,16,3,119,116,106,5
92,62,12,3,99,81,23,4,112,97,72,5,123,115,55,11
91,51,8,5,105,77,19,4,115,105,70,10,120,105,87,1
91,64,12,3,107,91,23,3,113,95,32,4,117,111,95,9
92,55,9,3,102,94,5,4,114,112,81,4,124,116,58,1
85,55,6,2,109,81,25,4,110,89,38,2,117,114,95,19
89,60,12,5,107,79,11,6,109,94,15,2,114,108,79,5
93,49,14,2,103,88,14,3,110,99,61,4,114,111,103,8
97,58,7,4,112,89,21,5,116,105,60,1,118,92,103,4
85,57,11,3,107,78,33,3,122,110,47,5,103,115,87,15
94,58,14,2,108,83,8,4,105,98,28,5,121,114,91,5
97,57,10,8,101,98,33,2,107,93,65,4,119,121,98,29
94,71,6,6,103,72,12,4,117,90,57,5,113,115,81,0
90,51,12,2,109,76,23,4,118,99,31,4,112,116,94,3
88,63,20,2,114,90,5,2,112,107,38,10,114,109,78,8
87,49,29,4,109,92,13,1,110,109,56,1,113,114,109,1
99,52,20,3,114,58,12,5,113,107,13,2,106,107,107,9
87,65,18,9,104,83,8,6,120,98,74,7,116,115,91,1
98,61,13,1,109,86,17,1,108,103,21,3,122,114,103,18
91,71,12,5,108,72,17,7,118,103,57,3,109,121,76,2
98,52,5,3,106,93,14,3,118,100,33,1,121,115,100,7
95,61,16,4,105,87,8,7,112,102,44,4,102,103,70,1
96,44,23,10,112,87,24,3,110,112,24,5,120,116,93,9
92,65,11,5,105,79,10,3,117,88,23,1,107,112,100,6
87,63,7,5,100,85,32,4,119,103,27,2,114,73,71,1
89,40,11,4,114,82,12,3,112,110,35,0,114,111,92,3
87,57,21,2,106,93,13,2,105,99,61,5,112,107,78,2
87,69,4,1,105,90,12,5,110,89,63,2,112,113,102,5
91,56,9,7,111,76,10,3,108,104,43,9,110,111,98,9
96,60,10,7,104,95,8,3,116,107,69,3,120,96,82,1
91,50,11,3,101,93,18,3,121,104,70,3,113,109,105,3
95,43,11,1,112,83,20,4,119,101,50,3,115,111,100,1
94,45,9,3,104,93,26,4,116,105,60,4,105,104,99,2
94,61,17,4,102,94,19,6,120,102,60,2,115,109,86,6
86,58,15,3,113,91,18,5,120,106,58,4,105,109,99,45
87,56,15,1,98,80,32,2,121,108,39,9,115,110,90,8
80,53,7,3,105,91,16,4,115,105,34,3,121,105,91,7
95,45,13,3,106,84,22,2,109,96,66,18,117,104,108,2
81,54,22,2,100,89,19,2,110,109,57,12,116,111,6,5
88,57,11,2,104,95,11,3,117,104,15,1,111,114,101,4
83,49,13,2,107,82,20,3,114,102,49,1,108,112,107,4
94,58,12,3,105,89,24,3,111,112,52,1,118,114,99,14
94,61,7,5,106,84,5,4,110,102,50,9,108,101,87,13
85,55,17,2,108,93,24,3,112,102,67,1,115,112,94,20
92,42,4,4,115,101,13,7,118,104,46,6,110,91,80,5
89,58,14,4,113,86,19,9,111,91,57,5,89,112,98,10
93,55,18,1,111,83,11,5,110,105,73,14,117,106,89,11
98,52,14,2,106,89,21,5,111,108,59,4,116,112,108,22
96,47,13,2,108,86,22,2,116,99,53,11,121,109,93,4
92,63,12,3,107,72,23,2,106,100,46,2,115,102,100,5
94,53,16,7,104,93,12,4,113,104,80,4,120,108,81,7
87,56,19,8,107,91,27,3,111,103,92,4,115,103,1,30
84,60,7,4,102,89,29,1,116,103,51,2,114,110,112,11
94,63,8,4,106,84,31,3,110,89,83,1,118,116,101,3
88,59,20,3,107,86,18,3,100,104,15,2,113,103,88,6
88,49,9,4,106,87,14,4,118,98,31,2,113,95,108,17
82,55,19,2,104,82,16,2,106,104,40,10,117,108,68,7
95,51,11,2,110,88,9,3,113,102,27,2,118,101,87,7
93,52,7,4,102,94,23,3,108,99,80,1,110,100,104,2
92,62,11,2,105,97,13,5,108,110,54,10,114,114,90,10
90,63,12,8,109,91,15,3,117,103,39,4,111,103,108,7
81,57,24,9,86,91,33,3,115,102,46,5,121,112,74,2
91,66,3,1,106,74,28,2,101,116,64,6,116,113,90,14
94,57,11,5,111,93,7,1,110,89,62,8,118,99,99,3
94,37,14,5,109,86,25,10,117,100,70,7,117,118,80,5
85,48,15,6,104,75,20,4,109,98,44,4,120,109,80,17
79,63,3,4,108,93,24,4,107,104,39,5,117,101,81,5
92,56,8,2,109,80,18,2,110,100,36,5,113,110,104,4
94,50,7,5,109,97,28,6,108,105,28,4,113,94,87,15
87,56,21,2,109,92,22,5,108,104,40,7,122,108,103,5
92,47,9,2,102,67,19,5,109,108,59,5,117,117,111,5
93,60,9,7,108,93,12,3,112,102,12,15,112,108,96,6
84,55,22,2,102,78,35,3,112,105,42,4,121,116,26,3
90,61,10,3,107,72,25,2,110,99,62,2,121,100,112,12
89,44,15,3,107,81,17,7,111,106,67,4,120,107,82,25
77,37,3,5,100,87,14,4,116,106,36,2,112,111,87,4
94,53,13,3,111,88,26,1,108,109,17,5,102,110,63,29
97,55,13,5,105,92,24,3,111,101,91,2,108,112,81,3
92,55,9,3,109,69,13,3,116,108,22,5,111,115,80,4
93,59,7,3,105,92,15,5,118,107,25,2,121,104,87,19
95,44,8,2,108,87,26,7,108,108,64,2,115,104,93,10
88,33,16,3,112,72,16,3,117,95,38,2,107,110,100,3
83,51,24,3,105,81,40,5,113,91,74,6,105,70,89,7
93,57,22,4,107,78,25,3,112,101,59,3,101,115,97,3
90,63,36,5,105,87,18,2,114,97,21,2,111,102,97,12
96,44,9,3,106,83,14,2,110,97,18,3,102,116,89,1
89,41,6,4,106,87,14,3,113,111,30,6,126,113,100,5
92,50,7,4,102,96,10,4,110,78,40,5,114,118,92,33
85,40,16,2,103,80,8,3,118,90,28,7,108,116,0,3
94,51,21,6,107,97,20,1,108,112,57,1,107,107,67,11
97,52,8,8,113,94,11,3,114,102,21,4,111,118,91,2
98,62,14,2,112,87,8,1,105,100,63,5,113,113,66,3
81,52,27,5,103,79,12,5,111,102,28,1,119,118,79,24
96,62,8,3,112,93,33,1,113,85,42,7,118,115,94,6
98,52,12,3,107,66,10,7,113,103,33,6,113,116,78,3
89,62,17,4,106,90,20,1,111,102,71,7,105,116,102,1
89,48,4,6,109,86,17,6,119,100,25,2,102,112,107,21
89,64,10,1,104,72,10,2,104,105,35,5,116,41,101,14
100,51,18,2,105,96,20,2,113,107,25,6,107,116,101,1
89,53,5,2,106,75,10,7,109,108,75,6,112,113,107,25
93,60,24,8,101,76,27,2,118,110,33,5,112,105,109,17
83,45,22,3,93,90,28,2,110,95,44,7,113,111,72,9
91,54,13,3,110,80,7,2,108,103,21,3,113,107,93,2
90,54,9,4,113,74,21,4,115,97,32,2,112,97,33,7
85,46,9,3,105,98,11,8,117,97,63,2,111,116,85,3
96,45,6,2,108,69,21,2,113,105,73,1,118,106,96,2
84,51,11,3,103,75,41,4,116,106,34,9,109,107,95,34
85,57,7,10,103,85,25,1,114,87,10,4,107,110,96,1
90,61,5,2,106,72,22,2,115,92,7,2,118,112,93,3
89,45,24,3,108,79,35,6,115,106,76,2,114,111,63,9
92,56,9,1,105,77,4,3,114,108,87,9,93,111,39,6
91,53,9,2,106,94,27,2,113,98,35,2,115,101,83,1
77,56,9,6,109,78,3,2,114,111,54,3,108,73,100,4
87,64,11,2,107,82,32,1,115,105,55,2,109,116,111,2
90,39,18,2,105,88,13,5,113,99,28,4,114,112,101,5
93,52,9,3,108,87,9,2,119,106,36,4,114,108,98,22
90,63,11,3,111,80,13,1,115,112,66,4,120,110,104,19
81,61,15,2,99,75,20,2,112,103,44,3,112,114,102,6
85,57,17,6,111,86,7,3,116,113,11,4,114,109,94,6
80,43,8,4,112,93,26,3,110,102,69,14,111,101,102,1
100,63,8,8,102,80,27,6,110,114,36,1,113,115,53,10
85,63,17,3,104,86,9,2,108,109,23,20,114,113,73,20
90,57,7,3,115,88,30,11,113,96,3,8,119,100,83,21
88,50,6,3,109,90,9,4,111,113,18,3,122,112,91,6
93,58,3,2,107,85,11,1,113,93,62,3,108,106,85,25
85,61,15,2,108,87,21,4,118,109,71,3,114,118,77,2
87,35,11,4,109,87,13,4,117,105,16,3,117,111,101,1
87,50,8,1,109,82,15,4,109,96,43,2,121,106,95,3
91,59,10,3,107,78,27,3,120,104,35,4,119,92,91,28
88,52,9,3,109,79,22,2,120,111,5,7,111,105,76,2
92,44,7,4,106,88,18,2,118,110,68,8,99,115,107,5
86,53,9,7,106,72,13,4,113,106,33,4,107,113,78,5
91,27,17,4,105,91,18,9,111,98,82,3,106,102,99,5
89,48,11,3,109,85,18,3,114,109,37,1,115,115,90,6
97,52,5,5,109,95,23,4,116,103,72,3,120,103,73,4
96,62,9,5,109,86,19,3,116,109,56,2,109,114,82,13
90,56,19,1,106,83,19,2,108,111,18,1,109,110,83,3
89,60,9,3,108,87,20,5,114,102,62,6,116,110,108,33
95,48,20,3,105,83,9,5,112,101,46,3,115,113,108,11
88,40,5,5,97,89,18,7,116,104,70,1,120,81,91,22
80,53,8,3,109,85,25,2,117,96,26,7,119,111,89,28
85,55,12,2,105,82,18,5,105,105,39,2,119,104,81,18
87,60,12,2,112,84,22,4,112,105,32,2,106,84,99,6
86,49,14,2,111,95,14,6,105,101,25,4,118,93,99,1
99,49,10,4,102,86,31,3,116,104,72,5,119,105,64,4
89,50,5,2,97,93,25,3,112,102,54,3,108,117,56,2
82,52,7,5,102,83,15,6,117,100,86,5,109,103,102,5
90,51,12,4,102,73,24,1,118,107,45,3,109,78,102,6
88,37,11,2,107,89,24,4,116,112,28,5,115,97,86,11
92,64,8,5,108,92,14,7,113,100,39,12,117,118,98,12
94,64,10,2,111,85,10,2,113,104,63,15,117,102,91,8
99,57,25,3,110,76,10,5,115,102,44,3,118,108,95,4
84,60,7,5,105,73,5,4,117,104,24,4,116,90,104,11
88,62,13,3,99,86,20,3,113,104,65,2,115,114,76,7
89,59,14,4,109,85,22,2,114,100,54,4,116,112,6,4
85,53,33,4,109,94,7,7,118,98,79,3,75,100,50,2
92,48,21,4,105,83,14,3,116,101,52,4,119,87,89,26
86,66,10,3,102,89,9,3,105,106,47,3,112,110,52,13
95,59,9,3,104,88,8,10,111,105,66,2,115,117,99,4
92,52,12,2,105,90,29,3,113,109,58,2,119,101,108,6
82,35,11,4,116,77,45,2,111,109,92,3,114,116,108,11
94,46,11,3,110,82,14,2,116,97,62,3,116,110,96,3
83,56,15,3,113,79,24,2,116,98,12,2,115,104,103,0
88,51,17,7,108,93,17,4,107,92,51,4,115,111,89,2
92,62,10,4,109,90,13,2,121,93,40,3,120,107,108,4
84,64,7,1,107,76,22,2,102,102,43,4,110,108,84,5
88,30,4,4,103,68,5,2,117,109,72,3,111,111,95,22
94,54,11,3,101,80,23,6,102,105,66,3,114,104,101,1
89,55,16,3,108,89,25,2,112,98,54,4,120,112,58,15
91,52,9,7,110,83,14,9,117,108,61,7,114,111,41,1
95,53,10,6,99,77,30,4,106,110,60,2,116,109,94,4
86,54,13,3,104,69,24,2,116,94,69,3,124,108,85,14
94,57,11,2,111,87,22,3,116,109,34,3,120,97,112,18
85,47,11,2,107,89,12,2,112,98,62,5,116,101,90,1
98,63,14,3,108,101,29,2,116,98,47,4,107,107,99,3
89,51,10,3,106,96,14,7,120,112,94,5,117,110,106,0
87,67,11,3,115,62,7,3,107,112,56,3,107,111,81,26
95,53,13,4,102,97,17,4,114,114,32,2,121,114,98,5
85,62,18,2,112,75,16,2,111,108,57,4,119,105,103,6
90,58,10,5,108,84,25,4,113,106,38,14,120,116,112,3
84,50,7,2,112,91,11,5,116,106,78,3,111,110,100,19
94,49,21,3,104,77,2,1,113,109,63,2,115,114,106,10
88,54,5,1,111,85,23,9,113,99,62,5,116,112,74,25
80,51,18,7,103,86,7,1,103,101,34,2,113,105,86,19
91,54,6,3,105,95,15,5,115,106,76,1,118,109,101,15
94,56,18,2,108,93,15,7,116,101,54,3,109,110,111,32
85,65,21,3,113,72,9,3,111,94,25,1,114,101,95,8
91,58,30,1,109,103,27,4,107,97,43,5,111,115,96,18
79,56,9,5,118,89,7,3,114,101,58,4,110,102,89,6
88,48,15,2,101,86,12,2,111,96,33,1,120,106,98,25
93,54,13,1,101,80,55,6,114,113,42,5,117,116,102,5
87,58,6,5,110,98,12,2,110,109,14,1,115,118,80,4
87,51,3,3,104,82,21,1,116,109,70,2,113,117,69,12
95,56,6,3,111,76,11,2,108,108,46,2,117,106,30,14
93,64,20,2,105,99,12,2,111,103,48,5,116,102,99,9
92,57,10,2,109,74,10,9,115,106,46,9,121,116,105,20
87,62,15,6,110,74,5,2,117,106,33,8,121,112,92,1
84,50,9,5,112,91,16,3,110,99,66,3,119,118,80,38
89,57,11,5,101,90,10,5,118,105,53,3,118,83,70,5
82,59,13,13,97,81,7,3,114,111,64,2,119,112,86,3
92,60,5,2,107,80,3,8,115,83,61,3,119,108,89,6
93,46,14,7,100,76,10,5,113,86,73,5,119,110,107,17
98,56,18,1,103,84,25,2,107,101,46,2,115,113,110,0
87,48,25,1,105,86,12,3,110,105,76,2,121,109,109,3
89,56,14,4,101,92,21,5,109,92,50,4,115,50,95,9
90,59,11,7,103,86,28,11,115,94,53,3,119,105,90,4
92,65,11,4,103,88,18,4,119,91,11,5,114,108,104,6
94,57,6,6,105,92,8,4,109,107,19,6,110,93,57,3
83,46,16,4,106,94,17,4,112,108,83,3,121,111,72,5
88,38,7,3,108,92,18,3,113,113,36,2,100,104,93,3
99,51,14,2,112,83,15,2,105,104,51,6,118,114,75,21
87,56,14,3,106,86,24,4,115,113,43,5,121,107,87,1
98,52,7,1,102,88,14,4,101,107,56,3,113,115,86,1
92,56,10,3,110,89,20,4,112,108,34,2,107,109,84,9
81,48,13,2,106,71,33,2,105,101,75,3,120,110,84,3
85,55,19,5,112,86,39,1,103,98,84,4,111,113,104,29
93,51,7,2,112,74,20,3,114,111,51,3,119,93,93,7
87,55,11,2,105,95,29,3,108,113,62,2,112,111,109,12
92,66,17,4,110,78,16,3,107,106,84,3,113,111,94,10
93,43,16,5,113,74,7,3,109,108,67,3,116,119,86,3
87,61,16,3,105,92,18,3,108,100,10,3,118,107,65,10
91,66,10,3,101,76,27,4,119,103,48,5,99,94,90,3
96,64,20,4,112,72,16,4,115,105,69,2,114,113,106,4
88,57,13,2,106,80,8,4,111,101,21,3,115,108,95,10
83,53,16,6,91,76,14,2,105,97,34,20,116,103,87,7
92,61,4,7,110,95,18,2,106,102,10,6,107,105,105,12
89,40,15,4,104,81,10,5,114,103,56,4,100,113,101,0
92,56,13,2,103,73,29,3,117,100,39,4,117,110,100,7
91,49,13,8,103,95,39,4,111,106,53,4,117,117,108,33
90,51,14,2,101,77,8,2,111,97,43,3,112,107,103,6
89,56,20,5,105,86,6,2,111,106,72,5,114,98,56,8
84,51,19,3,107,88,12,6,113,104,52,2,84,113,88,2
88,59,19,4,111,88,24,3,114,100,58,2,109,109,72,0
91,58,9,6,103,93,7,3,115,110,26,3,113,107,91,5
94,45,4,5,95,80,10,8,110,106,44,1,122,98,110,11
83,66,13,3,107,81,10,3,119,95,73,4,119,108,95,5
87,59,11,4,103,97,36,7,102,92,62,3,111,109,88,4
74,59,22,3,110,97,14,3,110,112,42,3,114,111,99,10
92,61,20,6,112,90,20,3,113,102,34,7,112,95,84,5
90,55,26,7,112,92,21,4,105,106,30,3,117,111,108,7
96,52,4,4,107,89,11,3,113,97,18,3,113,112,85,2
93,60,14,2,107,82,7,2,108,101,64,7,115,110,77,8
101,58,3,3,114,89,23,2,108,99,20,2,115,102,70,1
86,56,12,3,112,87,16,3,113,102,59,1,108,113,82,15
85,57,5,1,99,94,11,2,116,94,7,1,112,110,109,23
91,58,11,5,93,71,15,3,116,109,59,2,111,109,116,5
94,59,9,6,106,80,8,4,109,97,43,3,113,107,87,13
90,53,11,10,101,81,36,4,107,97,72,2,108,111,105,21
80,57,13,1,107,81,16,5,116,108,62,3,117,114,91,2
88,60,12,2,111,86,12,4,113,109,54,7,120,114,93,3
91,41,22,2,106,88,7,2,113,108,19,3,114,107,98,2
87,42,9,1,111,93,29,2,117,106,74,4,109,111,102,5
90,44,11,5,107,73,33,3,121,107,35,2,117,114,105,8
83,66,4,3,108,87,14,3,112,93,31,4,121,112,109,12
90,62,15,2,112,97,15,2,116,104,47,2,119,104,105,9
95,46,15,2,104,79,13,4,115,106,53,7,100,111,87,3
89,59,4,4,112,81,17,3,114,106,36,7,118,110,91,13
90,35,10,2,106,79,15,5,119,111,35,10,105,107,106,3
90,56,5,2,109,91,17,3,117,105,45,7,122,105,104,10
93,57,11,2,104,90,27,3,115,107,45,6,117,114,83,11
92,62,16,2,103,84,17,5,114,105,63,4,118,105,96,3
88,48,12,1,103,90,9,4,103,113,34,2,113,88,66,1
86,59,22,1,103,83,7,4,116,92,44,7,117,115,84,6
92,56,18,2,110,86,27,3,108,102,24,4,122,105,100,5
88,65,7,6,107,79,14,2,112,93,44,7,122,105,98,5
88,48,5,2,107,83,25,6,111,102,46,5,111,108,94,15
96,47,7,11,106,80,11,1,112,102,28,11,121,120,90,7
93,45,18,3,106,74,31,9,107,99,34,3,100,114,103,1
94,41,11,5,103,72,17,4,115,107,50,2,124,110,103,7
99,58,11,4,113,74,20,2,110,85,26,4,119,110,95,9
77,48,8,6,105,87,17,7,110,105,37,6,117,105,88,13
87,51,6,8,108,87,9,4,112,98,37,5,100,121,62,1
86,64,6,4,109,85,14,2,104,115,51,1,112,99,108,1
87,57,6,4,110,91,14,6,109,100,50,2,117,99,113,3
92,67,22,6,109,95,9,1,114,105,52,4,118,110,108,10
88,46,7,3,102,85,30,4,100,101,34,3,114,107,80,14
86,60,5,4,104,95,8,6,116,109,45,6,108,107,102,3
78,51,17,3,110,74,18,3,105,105,62,5,114,112,100,3
87,55,18,4,103,59,23,4,113,111,44,1,113,110,106,8
88,52,26,2,110,69,30,3,100,102,39,3,110,101,99,4
99,61,9,2,98,82,30,6,114,110,20,5,112,110,89,4
82,51,16,3,108,78,19,4,118,100,56,4,118,112,71,44
87,49,14,2,106,88,30,4,114,105,10,3,120,113,89,7
96,50,11,3,107,81,14,3,118,103,40,3,116,113,88,22
86,53,17,7,110,84,11,2,122,104,57,4,116,113,104,3
92,44,10,8,107,83,9,2,113,108,79,6,118,105,93,18
91,44,8,3,91,81,16,1,118,93,40,2,122,70,88,6
90,62,8,5,105,89,20,3,111,103,18,3,111,117,93,12
85,32,13,2,113,85,10,2,113,96,71,3,115,109,89,3
94,59,14,2,96,85,24,2,105,111,45,2,119,105,102,10
80,55,16,1,96,97,11,4,114,82,48,3,123,113,26,4
99,51,3,3,109,91,10,2,109,112,28,4,112,116,110,1
89,65,8,3,104,98,28,6,112,95,58,7,121,94,80,4
85,56,8,3,101,77,13,4,114,106,13,3,36,117,91,7
73,63,8,3,111,89,15,3,112,95,32,4,117,110,106,6
84,46,12,1,95,97,11,5,107,101,35,6,112,102,59,12
97,67,8,4,101,84,10,1,111,99,42,6,82,113,100,12
91,54,14,4,112,77,7,4,114,110,42,3,110,117,74,5
91,64,7,5,107,92,12,5,116,99,11,3,111,112,83,3
86,49,17,5,110,92,11,2,113,106,51,5,113,106,76,7
94,52,13,3,109,71,30,2,112,113,47,2,113,120,81,13
88,68,6,3,104,93,11,4,122,105,28,4,117,95,93,2
