97,53,21,2,107,87,17,6,105,98,6,5,118,110,106,6
91,55,9,3,97,88,17,1,113,103,22,2,114,113,94,8
86,53,15,5,102,95,20,4,107,104,57,14,116,114,91,2
98,60,8,3,103,77,34,2,112,111,86,3,120,112,49,2
91,61,9,6,106,75,27,2,112,88,51,1,120,87,99,8
89,64,6,3,109,86,16,5,87,104,34,2,115,115,89,2
92,57,16,3,111,95,18,3,114,95,70,2,121,116,90,4
92,48,6,3,108,83,10,3,102,94,58,3,117,115,90,3
82,57,22,5,104,91,6,3,111,105,35,3,116,114,64,4
88,52,16,5,106,74,21,2,111,105,52,5,115,107,102,5
92,43,14,3,110,70,20,5,114,103,50,2,119,114,93,10
79,58,10,4,110,83,5,2,111,93,48,4,106,108,94,23
85,52,24,6,110,83,20,5,112,80,60,1,123,116,32,2
96,38,9,4,104,85,7,4,109,96,45,1,116,105,89,8
94,40,20,4,110,86,13,2,114,103,25,3,108,115,83,1
90,50,16,5,105,97,27,2,111,97,82,11,120,109,96,8
98,58,14,6,109,97,11,2,115,102,77,3,113,110,100,20
101,48,12,3,110,82,31,2,118,106,17,2,114,113,91,3
83,53,11,2,109,78,20,2,111,92,48,1,111,107,71,10
84,64,10,7,112,83,16,1,116,95,29,2,114,113,94,6
94,58,5,4,95,88,16,2,118,97,54,2,111,107,60,13
88,71,10,2,113,88,10,1,115,110,33,5,120,87,110,6
92,54,10,4,98,90,2,4,107,108,57,3,121,116,105,3
89,59,15,3,110,101,16,3,114,98,74,13,116,106,109,4
88,57,9,5,103,82,25,4,117,108,14,3,108,119,61,3
85,62,12,3,105,88,14,4,114,87,48,4,120,106,96,2
91,42,8,2,108,79,15,2,107,99,82,7,115,120,97,5
92,57,13,4,103,88,10,2,108,109,85,5,117,106,106,2
96,47,7,5,110,89,25,4,117,100,61,6,114,107,107,1
88,53,6,7,111,88,28,1,112,114,49,4,114,109,96,6
81,38,10,3,107,89,13,2,119,103,60,6,115,104,107,2
95,55,20,2,94,91,17,3,112,112,27,3,111,103,85,10
92,50,22,4,97,87,32,2,102,103,52,4,118,106,44,4
90,63,23,2,98,80,20,2,116,95,29,3,112,112,80,6
93,54,4,5,109,86,31,1,111,107,64,5,96,109,85,3
93,65,13,3,110,85,19,5,116,103,41,2,121,105,89,23
89,52,9,5,103,91,7,3,105,94,33,4,72,113,99,8
93,41,23,3,106,83,22,2,112,103,87,2,114,106,53,3
98,56,15,2,110,85,18,2,118,91,53,1,121,97,94,4
81,53,7,12,101,79,23,2,110,94,78,2,120,108,87,4
91,58,17,7,107,98,7,3,122,102,83,3,108,110,113,27
92,51,8,2,112,91,17,5,114,98,86,3,114,104,92,1
92,52,4,3,110,95,23,2,118,107,65,3,107,111,108,34
90,61,17,1,106,85,7,1,121,103,1,1,107,105,22,1
95,43,10,2,106,88,8,1,115,104,78,3,115,108,19,19
80,49,9,2,108,80,15,2,119,112,81,5,122,109,110,1
93,63,16,3,106,74,9,5,112,97,46,2,115,114,97,2
85,53,14,3,110,80,26,2,113,105,69,2,114,115,92,3
91,53,16,3,106,99,8,3,119,104,55,4,112,111,114,10
97,41,15,2,108,79,8,3,115,93,76,6,116,116,106,1
88,56,7,2,105,81,3,2,119,106,45,4,111,112,102,3
88,60,8,6,110,95,11,5,113,97,45,2,119,108,86,29
94,56,9,4,103,86,21,5,113,99,84,7,115,92,85,9
94,58,17,3,105,73,19,1,116,106,36,4,116,110,94,2
88,61,20,2,109,93,20,2,119,95,68,4,120,107,100,17
82,56,20,2,100,89,29,2,110,102,20,3,116,111,87,2
91,51,11,3,109,88,24,3,120,111,57,1,115,112,57,26
93,55,16,2,107,90,36,3,114,107,68,1,118,95,88,3
93,54,11,2,101,88,11,4,116,102,95,6,116,107,103,7
92,63,11,3,109,81,7,5,110,98,43,3,118,113,103,1
90,57,2,3,103,73,19,3,106,112,28,4,121,116,106,21
94,53,16,4,103,88,8,2,114,103,43,4,115,116,104,5
90,37,35,2,98,83,18,4,118,94,30,3,108,117,86,7
93,56,9,2,108,79,25,3,117,96,72,1,117,105,55,16
82,39,10,4,108,90,5,5,113,111,64,2,120,104,97,32
91,60,7,3,111,88,19,2,107,104,19,4,117,106,90,22
98,39,18,1,113,84,20,1,108,103,45,2,99,107,100,7
92,55,5,1,112,94,14,1,111,104,12,1,117,102,88,4
93,42,6,2,111,81,10,2,118,104,26,3,119,118,91,4
83,59,24,8,106,83,18,9,115,108,24,3,121,100,81,4
91,59,8,3,111,82,13,2,115,112,21,5,118,111,83,0
92,62,8,2,104,78,20,3,109,115,66,2,116,101,93,3
87,51,15,3,108,87,19,3,113,89,63,7,102,109,100,7
92,51,17,4,100,72,30,5,114,94,53,5,106,108,89,2
90,44,17,3,109,90,16,4,117,101,19,3,119,106,96,3
83,63,7,2,105,72,20,2,110,104,38,4,100,97,88,4
82,47,11,3,111,81,18,3,110,109,80,7,119,113,70,7
94,45,11,3,103,93,14,3,116,99,64,2,122,110,96,18
93,47,7,2,111,78,15,5,115,116,68,7,116,104,100,1
94,37,11,2,113,88,18,4,114,109,19,2,104,109,107,4
97,54,11,1,108,59,20,5,116,99,55,1,122,110,107,25
78,48,15,8,112,80,6,2,113,106,33,3,116,108,92,8
95,60,9,3,110,84,20,6,108,101,73,11,113,106,88,29
100,58,24,2,104,79,18,1,117,104,66,4,118,111,75,10
93,67,18,8,110,87,12,5,118,97,76,5,107,118,88,21
84,63,17,4,105,92,27,2,115,101,54,2,105,106,58,8
89,57,10,4,107,93,14,2,115,104,53,5,118,115,1,3
90,41,23,5,118,63,11,3,115,99,74,1,119,105,97,11
85,52,5,4,100,95,22,3,112,105,70,2,114,111,94,13
88,55,11,6,110,86,24,4,117,101,41,3,114,105,93,3
90,59,18,4,100,85,20,3,106,100,48,3,121,108,90,8
85,50,17,2,106,79,22,5,111,86,66,6,122,119,92,3
90,50,15,1,107,68,10,8,115,93,18,6,115,117,99,10
83,56,14,3,108,99,5,2,105,110,68,12,106,117,101,6
84,64,14,4,103,84,15,4,114,100,53,7,114,118,98,5
85,53,12,5,106,93,30,3,112,106,19,2,117,0,82,5
82,43,8,1,105,80,30,6,114,105,44,3,112,107,91,3
90,63,17,1,109,82,31,3,110,100,49,3,116,110,86,11
94,55,7,5,107,68,44,10,111,106,55,5,120,94,94,1
95,61,13,2,110,63,19,4,106,90,77,6,113,108,100,5
95,54,10,2,110,75,25,5,112,107,79,2,114,120,73,4
87,49,10,4,113,76,37,3,118,102,62,3,114,103,110,11
85,53,7,4,103,81,33,5,110,97,77,5,115,112,92,14
96,61,6,2,99,66,39,1,114,105,28,8,116,119,109,5
92,53,13,1,110,95,22,2,112,101,40,5,110,113,108,16
93,50,14,8,107,69,9,3,118,95,62,8,109,106,79,15
87,54,15,6,101,85,21,2,105,102,42,3,113,114,96,11
96,57,15,3,108,87,26,4,115,106,38,3,112,115,57,12
96,46,16,3,107,82,16,7,115,104,43,10,116,108,65,3
93,63,6,3,107,94,24,4,101,93,64,2,108,117,98,11
89,54,9,1,108,91,36,2,110,99,90,2,120,117,108,29
94,58,6,4,105,95,13,5,116,107,76,3,116,107,67,3
96,64,19,9,109,95,2,2,115,90,57,1,116,116,89,29
91,58,11,6,111,96,21,5,115,103,66,3,118,108,102,2
95,46,14,2,110,72,18,2,111,99,61,3,115,112,0,3
96,50,10,2,102,81,17,12,116,104,62,4,115,107,91,4
84,57,17,5,111,74,22,1,114,109,73,3,115,117,101,11
90,38,6,7,107,97,26,10,116,105,42,4,118,95,99,2
89,51,6,2,108,88,13,1,114,111,37,3,104,103,101,3
87,57,7,3,108,83,5,7,115,101,79,1,114,103,96,22
90,52,6,2,109,80,14,2,114,93,59,3,109,117,105,12
90,63,15,2,103,93,25,4,117,95,63,3,113,114,101,21
94,53,10,5,110,76,23,10,117,103,17,7,119,101,99,24
89,63,8,4,105,80,10,1,122,100,61,3,122,99,101,9
93,58,5,2,108,82,29,4,118,101,50,2,120,100,105,4
91,55,9,3,108,90,28,3,113,107,45,2,110,116,87,12
83,58,25,3,102,84,30,2,113,105,39,4,116,114,89,23
76,41,11,4,106,86,34,5,109,93,38,5,115,108,88,4
89,62,11,2,102,89,14,6,93,106,48,5,110,106,97,3
85,59,16,5,105,62,18,3,112,106,25,2,114,111,98,14
98,56,26,2,104,69,10,2,116,91,9,5,123,104,103,21
78,67,15,2,102,92,13,4,111,93,57,5,117,111,95,21
86,38,5,4,104,82,19,4,118,97,80,8,113,117,107,21
89,52,13,2,113,94,13,4,108,102,52,9,117,104,104,1
86,52,15,1,108,80,15,6,115,107,68,4,125,113,96,2
99,54,7,2,105,74,27,5,107,109,2,3,118,111,83,3
84,67,15,5,106,84,19,2,118,81,74,11,122,104,49,13
91,57,13,3,104,93,9,3,110,87,66,5,106,111,76,4
97,53,10,2,112,86,11,4,117,111,52,3,119,103,93,2
84,68,9,4,108,103,17,3,108,96,41,5,116,116,5,11
87,59,15,3,106,92,25,3,115,102,70,0,115,102,99,30
96,61,13,5,107,51,9,5,115,99,40,3,115,114,23,5
93,55,14,6,107,81,21,2,111,104,42,6,121,96,92,0
85,49,8,3,113,80,18,2,116,87,51,9,119,105,73,2
88,58,5,9,108,96,10,4,115,111,26,5,121,108,81,9
84,57,6,2,107,86,19,3,113,97,60,4,110,104,1,4
84,60,17,4,106,93,11,3,115,104,76,6,120,103,105,7
89,54,10,3,100,84,14,9,103,104,75,5,121,74,85,26
94,54,20,4,107,72,14,4,112,99,64,2,114,108,108,18
84,54,17,2,108,84,21,4,116,110,67,3,119,98,105,1
92,58,8,4,101,95,21,6,110,112,27,5,109,93,82,8
91,59,9,2,106,97,8,5,110,109,78,3,113,105,102,3
88,62,16,3,111,94,5,5,102,99,37,9,123,112,102,20
85,55,11,5,109,78,12,3,112,108,38,5,113,85,98,3
85,53,31,8,106,94,22,3,113,106,51,4,116,106,90,11
91,50,21,3,109,80,17,2,116,103,81,5,117,119,102,15
91,45,11,5,109,86,11,3,117,109,70,5,115,111,102,12
92,53,16,5,109,96,15,3,109,111,23,2,115,116,104,0
92,60,20,9,94,86,21,4,114,104,51,7,111,113,106,16
90,59,16,5,107,85,17,4,112,110,84,7,103,117,101,11
96,49,15,4,109,90,40,1,114,105,74,4,99,113,65,10
79,48,18,4,109,86,15,5,108,95,54,3,114,116,102,28
90,51,21,3,112,88,13,7,111,98,17,1,111,113,104,2
85,42,5,2,109,61,9,2,104,104,45,3,117,115,79,5
87,47,14,5,106,91,11,2,104,94,41,3,119,106,99,7
88,59,5,3,108,84,19,2,112,112,76,4,125,112,92,36
93,55,25,2,105,84,10,1,115,106,39,4,118,108,101,8
95,48,9,5,106,90,17,4,112,103,86,2,109,107,79,1
95,57,9,3,111,95,20,8,108,103,6,3,121,97,98,19
93,65,12,3,95,72,18,5,114,99,49,1,117,111,83,23
97,52,8,2,111,91,11,5,115,96,75,3,117,115,88,4
89,51,17,2,112,88,9,4,115,107,53,4,115,118,94,16
88,46,7,1,106,99,25,5,115,105,45,1,116,111,103,11
92,53,11,2,106,86,18,1,123,81,1,4,115,111,111,6
91,63,6,4,108,73,7,1,112,113,18,5,119,111,111,39
92,68,9,4,107,90,13,2,114,100,66,4,112,114,92,2
92,54,9,6,99,88,13,2,118,106,56,2,113,105,99,4
93,58,15,2,107,80,10,6,118,107,39,5,113,110,93,5
91,54,13,2,112,88,31,3,121,88,26,5,119,107,97,15
92,52,31,2,113,88,23,1,118,109,58,1,69,112,106,1
80,46,12,2,113,84,29,1,105,101,39,4,110,109,103,9
91,50,9,4,104,81,29,2,104,109,18,4,115,96,99,5
94,55,15,2,108,94,15,5,118,109,27,6,110,110,60,28
100,53,10,2,112,94,18,3,117,107,70,2,123,108,103,6
81,51,11,7,101,86,32,3,119,98,28,2,123,114,98,4
91,71,21,3,101,89,11,1,118,109,76,3,119,113,79,4
89,64,10,4,105,82,19,5,116,104,58,5,119,118,94,6
91,52,23,2,110,96,8,3,121,110,45,3,120,117,71,2
78,39,20,5,104,78,6,3,115,107,78,6,119,46,1,3
89,67,15,1,103,92,6,3,114,111,39,11,114,105,91,6
92,57,9,8,108,88,14,1,110,103,48,3,121,106,101,3
90,53,12,3,100,95,20,3,115,103,23,4,113,111,93,14
89,62,4,6,109,75,9,3,114,113,79,5,97,113,90,3
87,57,12,4,104,86,6,2,112,101,23,4,114,115,104,17
97,57,8,8,96,90,13,5,112,95,89,2,116,110,95,8
88,58,13,2,105,88,14,4,113,99,71,1,117,102,87,13
87,48,4,8,104,89,6,1,103,106,37,4,119,107,104,19
84,47,16,4,101,92,27,2,107,110,69,4,118,109,84,10
82,58,10,3,108,92,6,2,112,93,24,7,117,115,75,21
93,55,24,2,107,94,9,7,112,102,22,1,113,90,96,12
96,49,24,5,112,90,15,4,107,95,73,8,116,99,73,2
88,58,19,6,110,51,7,1,117,101,44,3,117,102,75,5
83,61,5,7,109,94,15,2,111,92,42,1,112,104,74,9
95,44,10,2,105,91,6,2,116,94,71,2,103,102,94,4
92,58,10,1,101,87,17,8,116,108,56,3,115,108,98,20
89,55,14,1,107,80,10,5,99,103,56,2,121,109,31,1
85,70,15,6,108,90,12,3,121,95,28,8,117,105,65,5
86,38,21,2,108,84,16,3,108,111,42,4,100,117,42,6
84,57,15,4,104,84,16,2,114,111,50,1,112,120,77,5
95,54,7,8,106,92,18,3,116,105,34,6,121,99,84,6
88,60,15,2,115,91,23,10,113,106,33,1,116,110,96,4
88,61,9,6,112,83,17,8,114,103,60,5,117,114,90,8
86,64,26,8,100,81,16,3,113,108,54,2,119,110,40,1
96,58,11,2,103,87,14,2,110,98,77,4,124,110,108,5
91,61,20,5,116,56,7,5,111,104,93,2,119,108,35,13
89,51,13,11,105,81,20,1,96,105,56,8,107,106,94,2
78,51,17,9,105,87,27,2,118,98,50,9,113,114,101,19
89,47,8,2,111,73,9,4,108,90,77,4,31,116,75,3
99,52,16,4,106,86,18,5,120,110,54,3,121,84,99,4
89,67,13,3,105,83,6,7,120,103,68,5,118,112,52,4
89,64,5,4,104,88,7,2,111,107,33,2,118,97,84,7
91,48,16,3,109,78,22,3,117,104,54,2,116,110,95,31
87,52,15,7,107,81,15,3,108,109,57,4,107,93,89,9
81,60,10,3,108,73,24,4,115,106,22,2,118,101,95,17
91,65,8,3,103,85,14,2,115,105,41,5,119,116,83,8
92,38,13,2,107,80,13,5,114,105,82,2,104,108,101,4
79,59,11,5,111,82,24,5,113,99,46,1,111,110,100,5
92,45,5,6,106,89,13,4,114,116,76,4,109,106,48,22
94,58,16,3,111,80,19,10,110,110,66,3,121,97,101,19
92,50,15,2,101,77,17,3,113,103,56,6,117,118,86,14
95,55,15,2,104,85,7,6,116,87,37,4,111,113,106,2
90,52,13,2,111,76,12,3,109,104,34,5,110,114,97,2
92,49,5,2,105,80,12,7,119,110,19,1,113,119,110,6
95,46,13,1,107,92,18,3,102,102,34,6,111,106,28,2
95,65,12,2,109,96,15,7,111,100,34,1,113,116,103,39
87,51,23,7,106,78,11,4,114,109,33,4,109,108,105,10
88,57,21,6,100,88,26,6,111,111,55,4,117,114,90,11
93,58,10,1,94,80,7,4,105,104,1,8,100,111,100,5
96,59,11,5,102,87,17,1,118,104,56,6,121,109,104,7
86,52,23,5,102,82,19,6,114,105,58,6,91,121,101,22
98,60,12,1,95,97,9,2,111,104,53,3,102,113,97,7
91,61,19,3,106,78,17,3,105,110,67,10,115,113,97,2
95,61,8,3,110,89,23,11,111,90,64,2,119,107,97,4
92,49,9,2,104,64,10,6,116,101,54,3,120,102,104,14
95,42,11,3,107,84,2,3,114,94,56,6,118,107,97,4
92,50,7,3,106,78,27,8,113,110,63,1,111,104,107,5
101,48,4,3,102,92,7,4,110,96,29,2,98,95,93,28
84,52,5,6,109,81,9,4,108,97,25,3,113,109,97,6
88,59,18,2,109,85,21,1,119,110,73,3,115,106,81,2
91,53,10,2,103,90,20,2,113,97,46,4,120,106,73,4
89,56,8,3,104,90,7,3,116,110,47,1,113,117,98,4
88,50,4,6,110,92,32,6,118,107,37,5,115,98,95,2
89,58,6,2,104,84,13,3,118,106,64,3,108,50,93,9
95,60,8,5,110,85,2,4,112,104,57,2,118,115,102,12
89,60,11,3,105,75,10,3,117,101,41,4,115,108,98,4
94,48,9,1,107,84,7,14,115,105,71,1,122,117,64,15
86,60,13,16,100,90,11,2,113,100,35,4,121,116,84,5
82,60,18,4,109,86,22,5,115,103,41,4,114,113,68,3
89,66,11,2,107,94,12,1,118,108,61,5,114,110,109,6
90,58,12,2,102,88,7,2,110,103,20,3,120,117,80,1
93,54,11,2,107,85,20,2,105,109,17,4,118,106,90,5
88,45,14,4,103,88,9,3,108,102,75,5,115,107,101,3
93,59,14,3,99,97,35,5,115,113,79,2,119,107,89,16
88,67,8,3,105,96,9,2,104,90,24,3,119,113,88,2
79,53,21,1,106,95,15,1,110,109,57,4,118,91,101,18
95,49,13,2,112,91,29,6,117,105,69,4,115,106,87,42
85,61,5,4,104,76,5,3,115,89,56,9,111,100,86,10
86,61,10,4,94,84,12,3,112,106,56,4,116,19,104,12
97,53,20,3,100,73,19,4,119,109,69,6,108,115,48,19
97,49,8,5,104,83,11,2,112,107,31,4,119,113,69,31
93,49,20,5,105,84,20,3,114,90,51,3,112,99,89,3
83,65,15,7,109,98,7,3,109,101,19,3,113,102,48,11
97,52,14,5,106,85,28,2,113,99,3,5,118,105,92,11
88,62,18,1,111,81,31,2,115,102,37,7,100,110,86,11
94,59,19,3,103,88,12,1,104,103,73,1,99,113,90,12
89,61,17,3,110,91,9,4,114,85,54,3,103,116,99,7
82,45,9,2,109,87,13,2,106,94,68,1,112,110,106,8
92,41,13,2,104,74,9,1,113,98,45,4,119,113,95,2
83,57,13,5,104,94,13,2,104,92,49,3,107,110,86,4
93,67,11,3,102,77,41,3,116,110,47,3,120,106,106,6
99,51,9,9,114,88,8,4,109,112,46,4,118,119,111,1
90,60,13,2,107,90,19,5,118,113,29,1,114,115,108,6
85,63,7,5,106,96,21,10,109,106,55,4,117,105,63,12
82,60,15,5,111,65,16,5,114,109,23,5,119,115,104,5
82,54,8,4,105,80,16,6,118,110,50,5,121,92,49,5
87,53,8,4,104,92,18,7,104,109,53,6,114,115,97,5
82,54,13,5,108,93,17,3,105,107,62,5,112,108,92,7
86,56,13,3,100,75,18,4,112,105,44,6,114,113,107,8
90,51,12,1,112,101,19,2,113,114,89,4,121,116,68,8
93,58,7,4,110,90,21,2,113,81,38,6,119,114,68,2
90,50,10,7,110,100,20,6,106,105,72,2,108,112,96,4
95,51,8,1,110,87,23,1,105,107,62,5,121,116,105,6
98,37,11,5,103,87,24,3,102,102,45,1,116,116,89,5
92,57,8,5,111,92,11,5,116,105,34,3,120,99,48,47
97,52,19,3,101,82,20,3,111,97,19,3,113,108,106,2
89,50,12,5,107,87,23,2,113,100,64,1,121,111,102,3
86,60,12,4,105,89,3,6,114,110,17,5,112,106,89,10
87,58,7,3,109,85,15,3,114,95,61,6,118,117,98,11
91,43,6,2,109,85,20,5,114,98,40,14,104,102,105,25
89,50,5,4,112,88,23,1,109,93,33,7,109,110,71,1
88,38,16,3,103,94,11,13,117,83,52,4,110,117,69,4
92,50,11,9,113,78,10,2,120,102,52,3,116,103,101,26
88,61,9,5,105,88,23,2,100,116,55,3,114,110,71,7
93,63,23,3,108,90,14,4,110,101,59,2,121,112,96,2
83,62,21,3,104,90,12,7,117,109,41,4,111,106,103,16
88,51,10,1,103,75,21,1,113,106,33,6,113,95,95,7
87,50,10,2,101,91,14,4,113,101,45,2,107,87,89,6
88,65,16,3,109,76,17,4,108,105,38,1,122,112,83,2
88,55,6,8,96,62,19,7,111,90,61,6,116,114,71,2
83,50,9,1,104,88,12,2,109,109,46,4,114,112,87,1
94,51,8,2,113,84,14,4,113,102,36,4,115,111,78,3
89,62,6,2,104,101,14,2,113,107,49,11,106,111,90,4
86,56,10,3,110,79,26,3,105,111,78,2,119,109,96,7
94,44,16,2,107,80,16,4,120,97,40,6,118,111,112,17
78,64,10,6,107,98,33,1,116,99,70,9,1,101,88,9
95,56,13,2,105,81,17,2,112,94,17,3,106,117,88,8
95,57,11,2,108,90,11,2,117,105,61,1,117,119,93,2
91,64,5,2,113,84,11,5,102,110,35,9,115,116,100,11
90,61,28,5,104,74,14,4,119,106,72,2,114,114,110,6
90,58,24,2,111,85,10,2,112,112,70,3,108,93,67,1
85,53,14,5,110,63,22,1,118,100,64,10,122,114,96,6
89,61,18,4,105,94,16,6,119,106,78,2,114,106,100,0
95,66,27,5,107,96,20,3,118,106,51,3,117,90,81,4
87,56,8,4,108,86,9,3,110,106,62,2,116,107,94,2
94,53,20,3,105,89,40,5,114,107,42,9,117,106,85,8
85,46,14,3,106,84,10,2,115,97,71,1,111,117,93,4
88,45,12,8,104,93,22,7,109,101,55,6,108,119,61,2
91,51,7,3,101,75,18,3,99,95,61,4,120,103,95,6
90,55,14,5,106,95,12,2,107,109,72,3,119,106,95,4
93,60,10,3,101,96,24,7,116,110,70,10,118,113,112,7
90,50,16,3,100,86,22,2,99,102,30,17,123,113,73,9
91,57,6,3,111,81,15,3,113,90,38,5,115,100,91,12
82,45,8,4,112,74,13,6,113,100,45,4,114,108,84,10
95,42,11,4,101,100,28,8,108,110,42,6,115,115,99,3
