97,53,21,2,107,87,17,6,105,98,6,5,118,110,106,6
81,53,13,7,109,75,21,3,111,95,75,2,113,109,92,1
86,60,8,3,104,84,9,5,114,106,32,4,115,105,102,11
94,50,12,3,104,86,28,3,116,106,36,7,119,100,106,2
76,58,12,3,102,91,8,2,113,106,52,6,103,107,102,2
95,50,7,2,107,86,8,2,109,100,19,3,115,112,97,12
83,68,8,4,111,72,27,2,102,103,84,5,119,103,100,17
100,51,9,5,105,86,15,4,102,102,26,1,117,114,77,12
94,43,21,6,109,93,9,1,114,103,11,6,120,114,105,4
95,56,26,2,107,90,21,1,114,95,13,5,114,100,90,5
94,59,6,3,100,90,23,3,118,91,74,3,101,116,98,3
95,54,17,2,108,85,13,3,105,109,68,1,53,109,87,11
90,55,12,3,105,94,27,2,118,110,65,3,117,108,85,7
86,58,24,3,104,85,4,2,117,108,56,6,112,109,108,12
85,47,21,3,108,80,14,3,112,93,63,4,121,108,104,4
92,55,8,3,115,91,3,3,109,102,61,2,108,108,97,14
78,50,7,2,110,75,10,5,117,104,32,9,114,107,101,4
92,56,9,5,107,97,16,4,115,95,46,9,115,68,107,4
94,60,14,3,113,74,10,2,110,112,85,2,110,84,109,11
87,48,11,3,103,74,14,1,109,100,53,9,119,107,91,2
89,65,31,3,109,82,20,5,116,106,23,4,113,113,100,10
95,63,32,3,106,78,18,4,114,100,16,3,114,113,1,2
93,45,7,5,104,80,9,3,106,112,64,2,120,111,88,3
87,41,14,2,101,89,22,2,113,100,63,4,103,115,83,1
85,57,18,1,106,82,19,9,108,92,76,5,104,112,101,2
91,54,14,2,98,94,21,5,106,104,30,6,117,113,96,2
87,50,5,5,110,81,12,5,116,96,55,4,75,109,99,8
96,60,5,2,103,91,9,4,115,103,69,9,113,111,107,5
96,52,14,3,110,79,15,8,116,102,44,4,113,113,84,3
99,64,7,3,110,85,17,4,116,106,49,2,109,109,69,4
79,57,16,3,109,96,26,2,119,110,61,3,117,115,95,6
90,55,20,3,100,83,6,2,105,106,52,12,120,116,96,9
79,66,7,2,109,76,10,3,109,107,86,5,121,98,109,14
91,59,20,2,106,81,27,5,112,108,51,3,115,104,88,21
88,54,8,3,96,88,5,4,115,105,75,2,102,100,89,4
88,58,19,3,106,95,5,1,114,104,73,4,121,108,90,16
85,62,11,7,107,84,17,1,113,93,89,2,117,111,98,1
93,59,13,2,105,91,20,2,113,84,77,6,119,98,92,19
84,48,23,4,109,80,21,4,115,98,69,3,116,110,98,3
95,47,20,3,103,86,22,3,114,100,66,6,115,116,93,6
92,51,5,4,105,92,9,3,112,102,50,4,107,116,86,6
88,52,26,3,112,87,14,8,116,101,48,8,116,116,87,3
92,56,18,2,100,91,14,6,105,105,36,6,109,112,86,13
96,50,11,2,102,85,10,1,111,103,30,2,116,110,100,2
90,58,17,6,108,88,5,2,114,92,54,1,112,106,102,2
81,57,8,6,103,89,20,7,114,108,28,4,119,109,102,1
90,63,7,9,111,91,4,3,112,99,63,4,117,110,92,8
87,56,14,2,108,54,19,2,110,105,48,6,103,109,100,5
91,49,9,8,111,96,5,3,117,109,69,3,118,106,99,20
88,44,16,5,109,99,9,2,119,107,30,5,116,114,102,2
87,50,5,3,109,67,32,3,118,111,47,1,116,108,94,12
90,51,9,3,103,85,22,5,114,91,52,3,108,116,103,8
85,46,12,8,101,85,12,2,111,99,20,5,112,113,86,5
88,42,8,2,97,79,15,1,118,106,50,5,116,112,104,5
88,57,9,3,104,87,3,1,112,93,84,4,122,112,108,11
73,52,14,2,110,92,30,6,109,108,40,4,123,111,93,2
89,65,9,5,110,72,17,3,111,93,66,2,118,113,60,11
95,52,18,3,106,90,34,5,107,112,56,3,122,111,97,1
93,57,19,2,101,90,12,3,113,111,79,2,120,114,100,10
88,62,14,1,106,76,21,3,118,108,30,3,115,116,95,11
86,59,16,7,97,89,10,4,117,108,67,3,119,107,105,2
96,70,5,5,100,70,7,2,113,98,91,0,115,112,89,7
86,43,9,3,102,74,15,3,113,99,52,6,124,107,88,6
91,43,5,2,107,85,18,1,110,112,27,4,95,112,91,5
88,53,19,7,109,81,15,2,118,107,24,3,107,114,109,5
91,61,19,3,106,81,14,4,111,112,59,6,116,110,92,15
87,49,7,3,104,101,25,4,107,90,84,4,119,110,86,6
90,69,11,1,109,64,28,2,114,104,62,2,113,117,93,2
94,50,10,2,106,90,18,4,115,103,86,1,113,106,99,2
100,45,22,3,107,90,10,4,118,107,31,4,122,112,95,11
94,59,21,1,104,79,16,4,114,105,16,2,111,98,102,25
90,50,7,4,106,90,11,5,107,102,51,1,117,116,101,9
89,49,10,2,110,82,10,2,116,108,24,1,116,72,93,3
83,49,18,8,104,72,10,5,116,98,60,2,114,106,53,9
86,36,16,4,108,81,32,2,110,106,42,3,118,98,97,8
92,72,10,1,110,80,29,4,114,95,17,2,122,112,108,1
92,57,12,6,112,89,16,8,114,103,41,4,115,108,82,32
85,51,10,1,107,91,32,3,106,98,38,2,121,115,99,10
93,51,14,3,103,76,9,5,118,108,43,2,113,115,74,7
90,56,7,2,113,73,21,3,111,103,66,2,106,76,84,1
96,44,9,7,110,86,11,6,110,102,39,3,119,113,108,6
92,56,6,7,97,87,14,3,112,106,36,2,112,101,93,10
95,57,5,1,109,77,15,5,117,98,61,3,112,113,105,7
90,60,9,3,111,70,9,4,113,104,56,1,113,114,1,5
89,54,9,3,107,96,15,1,116,109,49,2,110,112,34,13
93,54,13,2,111,92,12,6,116,98,57,4,118,103,92,6
97,72,12,6,106,92,18,4,117,94,65,3,115,110,96,3
87,63,15,4,102,56,12,3,114,104,21,2,118,113,85,4
81,64,4,3,108,92,19,1,114,90,31,4,94,112,101,4
91,61,10,2,106,87,8,4,110,105,9,1,121,109,84,8
81,58,12,2,104,98,15,1,104,105,11,3,119,116,99,2
97,58,14,4,105,88,24,2,114,100,68,4,120,111,85,1
96,58,8,2,113,94,18,4,113,110,33,4,116,117,89,5
90,56,11,5,98,88,22,2,112,100,56,3,111,108,42,2
85,53,18,3,103,98,28,3,110,104,18,4,110,115,24,4
86,54,17,11,92,76,18,1,110,109,43,4,118,103,107,3
82,54,17,2,103,100,13,5,113,108,35,6,117,113,35,1
85,52,16,3,107,92,13,1,109,104,66,2,112,114,70,12
90,47,10,1,97,91,13,8,106,112,63,3,121,102,101,18
92,55,25,5,105,76,7,6,110,107,70,3,119,109,92,2
82,64,4,4,112,88,25,3,111,96,18,6,120,113,96,26
94,47,4,1,104,76,17,2,110,103,49,2,112,115,46,5
93,58,12,2,105,91,17,4,112,89,53,6,119,106,97,50
90,55,18,2,109,93,26,3,115,112,61,2,116,110,114,23
91,67,15,2,105,80,19,5,116,82,58,1,107,95,99,2
89,54,8,3,109,82,15,2,117,89,65,1,113,110,99,5
89,52,8,4,97,87,16,3,114,105,76,2,111,108,67,11
91,61,23,3,111,86,19,1,120,106,51,4,116,101,74,24
88,51,11,4,101,76,7,4,116,98,51,6,117,114,99,7
88,55,6,1,108,88,14,4,116,101,76,2,119,119,104,3
92,54,12,1,112,102,23,4,115,107,25,6,114,99,97,17
93,53,15,3,110,98,10,3,115,107,47,1,110,109,102,11
81,60,20,4,111,83,38,3,116,101,46,6,118,105,96,4
77,61,8,3,112,95,16,3,111,110,54,4,120,105,90,4
91,52,10,5,107,81,30,3,116,99,55,3,103,114,105,6
96,56,8,3,111,88,7,2,110,104,41,2,118,106,80,6
83,49,8,4,107,76,13,2,113,100,41,4,107,79,102,15
84,60,4,6,112,81,13,8,113,99,49,1,108,111,6,8
86,58,15,2,107,96,17,3,111,97,72,9,120,100,104,8
83,50,11,4,105,83,8,3,109,107,56,1,118,105,70,9
84,59,8,2,108,87,10,1,113,104,31,5,118,113,74,15
88,55,18,5,101,89,13,4,113,106,47,1,117,94,42,3
93,57,9,4,100,91,25,4,112,110,26,4,118,119,95,2
96,58,6,1,104,81,8,1,113,92,60,4,119,110,79,5
93,47,10,3,112,82,22,3,113,105,53,2,113,112,97,2
90,64,9,5,104,77,19,3,116,104,50,4,115,105,88,6
102,57,11,3,112,77,33,6,122,104,73,3,119,114,92,6
97,63,14,6,110,84,28,2,117,108,36,5,114,116,103,19
75,53,9,7,93,93,11,2,110,115,63,2,116,103,99,2
89,53,14,1,107,93,28,1,117,107,60,3,116,103,92,5
90,42,11,6,110,82,6,1,112,106,39,7,121,119,99,11
84,60,9,5,108,94,11,5,114,99,44,12,112,112,96,12
87,64,13,2,103,77,32,4,119,101,23,6,116,109,111,6
98,55,9,4,107,96,23,1,112,103,57,7,119,98,106,4
89,40,20,1,104,84,13,1,111,95,34,4,101,110,92,1
89,41,13,1,110,70,9,1,117,91,58,5,116,104,96,44
98,52,14,3,105,83,10,2,113,107,14,1,93,109,87,4
94,41,19,3,106,88,17,4,117,106,56,2,107,118,80,4
91,62,6,4,102,86,17,2,116,100,45,12,92,103,59,2
79,44,6,9,108,83,15,3,113,105,46,2,121,106,100,6
92,47,15,2,101,86,20,2,117,105,45,6,117,95,70,9
87,63,16,2,100,92,15,4,110,101,49,6,120,110,80,3
93,53,11,3,105,84,26,3,102,101,73,4,108,114,83,8
96,58,23,2,108,92,26,2,116,110,44,13,116,118,107,2
93,49,5,2,113,83,21,2,110,98,39,1,110,115,60,6
89,59,12,5,106,89,51,3,112,104,54,3,107,111,92,37
91,49,11,5,108,87,27,7,113,104,68,3,116,106,98,13
85,50,20,2,108,79,21,3,113,110,48,5,117,104,6,6
91,52,14,6,111,97,19,4,106,103,49,3,111,114,30,12
90,50,12,4,109,75,24,4,113,95,29,6,110,115,88,22
90,38,15,5,104,81,19,6,114,108,36,2,121,99,83,15
84,58,20,4,107,82,11,4,116,108,63,3,119,114,112,3
96,54,4,6,104,83,18,5,107,97,66,4,108,113,89,3
91,50,9,1,107,91,13,2,117,107,48,4,113,114,103,4
90,56,15,5,94,73,14,10,113,107,74,3,113,102,98,16
87,49,17,3,110,86,14,2,110,101,54,3,118,108,94,4
91,52,10,4,107,87,12,7,109,110,75,4,113,114,104,3
83,50,8,3,85,78,39,4,115,102,84,2,118,106,97,1
89,51,9,1,101,91,19,2,112,95,84,10,119,118,93,7
98,41,11,2,110,87,16,10,116,108,16,4,114,114,80,15
92,35,12,4,101,83,11,4,113,108,45,1,120,108,91,16
89,59,19,3,98,93,27,2,102,111,35,3,117,107,105,16
91,64,5,6,112,78,13,5,111,101,17,5,111,104,99,6
89,55,14,2,112,85,12,13,109,100,56,10,116,113,75,0
88,48,16,3,107,74,18,6,114,99,56,3,116,118,91,2
91,45,13,6,101,98,26,2,111,103,58,1,112,114,101,9
94,51,4,1,98,89,35,4,115,109,39,3,116,113,93,13
89,61,11,3,108,90,5,4,108,92,25,3,116,107,91,3
91,60,25,4,109,87,13,1,116,107,31,2,115,112,84,14
88,46,14,7,109,98,23,3,103,108,38,2,117,108,95,9
86,53,10,3,108,91,21,3,113,115,39,2,114,108,31,13
90,57,24,3,100,86,11,3,115,107,67,1,120,119,98,5
90,50,16,3,110,80,14,1,115,99,65,2,117,116,106,2
92,51,10,4,113,78,7,3,111,111,8,4,120,95,112,5
85,61,20,3,105,92,6,2,103,92,62,5,117,119,64,6
95,61,7,3,108,87,20,6,112,105,62,2,113,113,100,12
89,54,9,3,111,90,28,5,115,112,33,3,113,66,106,8
84,59,11,3,106,84,38,11,114,104,77,6,122,101,70,2
96,48,9,4,107,91,13,3,114,101,31,7,118,120,91,9
85,51,20,2,98,96,24,2,116,107,20,2,110,111,35,16
85,59,15,4,111,89,11,3,117,102,35,1,111,115,101,4
98,37,3,3,107,87,12,2,114,76,50,5,115,116,68,5
87,52,10,6,111,82,17,2,120,113,76,3,119,113,83,5
87,45,14,5,98,81,15,2,109,103,61,4,123,106,92,4
91,58,18,6,105,73,14,4,114,97,14,2,115,108,78,2
90,59,14,6,103,102,10,3,111,98,83,6,121,109,88,3
91,53,18,2,100,76,11,4,115,107,55,2,115,110,70,8
86,60,6,9,115,91,12,3,113,107,49,2,119,107,95,11
89,47,28,10,111,75,41,3,100,86,36,2,113,111,92,5
91,60,5,1,101,93,10,3,111,94,26,7,119,66,102,15
78,53,7,1,110,90,21,7,102,104,55,3,119,114,97,7
94,47,25,4,113,93,15,3,114,104,20,11,118,103,105,5
90,48,13,2,103,92,18,2,104,114,25,3,119,109,101,3
91,54,8,2,105,75,26,3,115,110,44,5,117,78,64,13
99,41,6,3,102,77,12,3,106,104,46,4,113,114,87,16
79,51,9,8,110,75,28,1,109,108,73,4,123,95,102,4
95,53,5,5,112,94,24,4,116,101,53,4,121,107,98,9
88,67,19,3,101,70,17,3,117,100,72,7,108,106,94,9
93,56,12,5,110,81,14,3,112,103,63,3,110,110,101,7
92,59,12,4,109,92,12,1,116,90,63,6,115,105,94,17
91,62,15,8,105,86,42,3,114,103,42,8,113,116,104,17
93,64,12,4,111,81,3,1,110,105,71,2,116,113,101,6
92,54,6,5,101,101,12,2,113,102,54,2,108,117,100,14
92,53,13,4,108,87,13,5,103,109,42,3,120,115,104,6
88,55,8,4,113,88,16,3,115,101,41,2,119,113,85,12
87,47,8,2,110,84,6,3,119,84,27,4,113,98,93,3
91,60,17,6,106,86,18,5,119,110,73,2,121,106,89,5
83,57,12,2,106,84,12,2,112,105,71,5,122,117,100,2
84,49,16,3,106,95,28,3,110,104,54,3,117,102,98,2
96,48,11,4,98,93,41,3,116,103,37,4,94,114,79,4
89,47,9,2,110,95,8,3,112,105,40,1,115,111,94,7
90,60,19,2,106,75,17,5,104,106,59,2,115,104,103,5
92,54,16,4,107,84,9,7,113,108,65,2,109,106,80,2
89,51,7,8,99,90,27,2,113,99,56,3,115,102,85,10
87,62,8,3,110,83,16,3,117,105,49,2,119,107,90,1
96,53,33,3,98,70,8,3,117,105,57,3,94,112,99,4
93,52,15,2,99,95,23,1,119,108,39,5,109,115,107,17
96,59,7,1,109,77,11,8,108,99,55,8,111,115,90,15
89,47,13,3,106,96,23,1,115,95,42,3,117,98,76,16
98,35,14,2,105,87,11,7,105,102,20,5,119,79,92,48
87,45,15,10,101,91,7,3,116,97,59,4,114,102,103,4
84,61,11,3,109,80,41,2,111,97,81,4,115,114,101,5
85,57,6,2,107,79,25,6,114,109,27,3,111,108,97,14
86,49,9,3,103,93,23,3,105,113,49,4,119,117,94,29
94,57,15,1,107,47,19,1,117,106,67,2,115,106,94,6
94,52,10,3,104,98,22,3,114,106,64,6,123,95,104,4
94,61,4,4,111,68,9,7,108,98,44,4,111,113,67,7
87,43,24,6,113,83,17,2,116,108,57,7,121,116,96,3
89,56,16,5,99,84,18,4,114,104,30,3,121,107,98,5
94,60,10,4,104,93,22,4,111,97,89,2,114,109,56,1
96,59,8,1,94,81,16,3,115,113,49,4,118,104,105,12
93,58,10,4,111,84,8,2,117,107,42,2,103,108,107,7
96,59,21,2,111,92,17,7,110,106,25,3,114,115,104,2
88,55,8,2,109,73,13,3,118,110,60,3,105,101,55,4
85,50,14,1,107,78,15,4,109,101,53,3,119,110,47,10
92,56,5,5,100,80,18,2,113,92,6,4,112,109,113,3
91,52,7,2,107,87,11,1,114,100,21,3,111,113,96,4
89,48,16,2,105,78,34,0,121,110,80,3,121,113,107,18
92,58,8,4,115,86,14,5,109,95,54,3,118,111,91,4
97,56,5,2,110,99,30,3,113,87,78,7,110,105,92,18
98,58,8,4,106,90,11,11,115,102,60,3,118,114,100,4
91,58,5,3,109,83,23,1,108,90,34,1,120,114,99,29
96,46,14,1,107,86,16,3,117,103,67,1,121,111,113,2
90,44,12,3,110,87,6,3,111,106,64,4,120,111,98,9
87,60,18,5,104,93,14,4,108,97,81,5,116,108,102,9
90,53,25,6,107,93,26,1,118,92,16,4,110,110,83,2
89,53,6,3,110,89,22,2,110,102,67,2,115,118,109,15
86,58,6,7,108,94,16,2,112,105,36,3,112,98,89,5
95,56,11,6,107,85,19,3,112,102,52,2,119,117,102,1
96,55,13,2,112,83,10,2,113,99,31,11,117,103,70,4
90,56,9,3,108,84,27,6,118,107,71,3,57,92,103,21
90,57,11,2,104,75,20,3,110,95,76,9,112,106,104,3
103,48,14,4,108,89,18,2,107,103,47,3,117,112,99,10
89,56,18,3,107,89,15,2,106,105,46,2,119,107,103,3
92,44,22,1,108,90,19,2,110,102,42,2,117,114,83,2
92,65,6,4,102,94,6,6,111,102,66,1,109,114,60,11
90,66,8,1,108,95,26,5,119,105,73,3,114,109,97,11
90,49,13,4,114,95,17,3,103,99,72,3,114,106,35,21
82,55,19,5,112,89,5,5,114,104,46,9,108,111,81,4
84,45,11,4,110,93,18,4,114,89,41,2,121,109,92,2
99,60,10,2,98,82,11,2,119,107,30,2,115,102,32,13
85,43,9,2,104,96,22,4,121,109,54,4,122,114,105,4
83,60,13,4,106,90,20,3,115,103,75,6,120,101,103,4
88,49,7,3,108,85,18,3,113,105,61,5,111,103,97,18
87,58,11,1,110,87,15,5,100,103,47,1,118,86,101,8
96,55,9,4,106,87,16,3,114,104,75,4,113,95,106,13
94,59,6,2,106,73,26,3,110,101,39,5,119,99,100,8
84,44,11,4,106,90,19,4,106,100,41,7,119,99,94,5
95,64,30,6,110,87,7,7,114,106,35,6,118,110,96,2
86,46,16,2,104,83,12,3,113,106,53,4,115,102,94,42
90,59,26,3,108,85,19,2,105,88,76,2,115,117,90,27
87,64,20,2,106,93,22,3,112,102,71,3,118,112,39,16
83,49,24,3,108,83,19,5,110,95,72,1,107,103,92,5
91,52,17,4,104,80,32,3,115,111,49,4,114,114,106,6
89,55,9,3,103,85,16,6,112,96,48,11,114,97,92,1
93,50,15,2,109,55,9,7,108,101,60,5,108,116,102,16
89,55,21,3,109,93,36,3,110,104,47,2,113,118,69,8
95,58,10,4,106,98,22,3,116,103,46,3,117,111,79,4
95,39,19,4,100,81,11,4,112,94,32,2,111,117,112,4
81,43,10,4,102,94,18,1,108,95,77,4,121,114,96,2
91,54,22,2,108,88,25,4,114,97,78,5,110,111,75,5
81,46,8,3,107,88,10,2,113,108,27,2,111,98,96,4
88,58,4,4,111,85,12,2,112,98,81,2,108,113,110,10
92,39,10,4,114,92,25,6,116,94,56,2,119,113,103,8
88,47,7,3,108,82,12,2,114,107,53,2,116,117,78,20
93,44,19,3,112,61,14,6,114,105,71,6,112,109,79,3
80,28,26,3,107,86,7,2,111,105,49,4,121,108,99,8
75,60,12,9,112,92,12,4,118,102,24,6,120,111,39,8
89,52,16,2,108,59,19,2,109,95,99,2,120,97,95,12
89,59,14,4,110,87,12,2,112,112,49,1,124,98,103,14
81,56,13,5,106,103,21,2,107,95,35,6,117,94,81,6
95,60,21,3,99,75,20,2,106,102,51,3,120,94,103,5
94,53,11,2,104,76,18,1,106,113,56,4,113,107,91,1
99,49,19,1,103,94,8,8,113,102,56,14,86,109,84,38
92,54,21,4,114,89,14,3,120,107,72,3,123,112,94,12
90,56,25,10,106,75,12,2,120,103,32,4,121,108,103,3
83,52,17,7,109,94,22,2,114,109,75,4,115,116,109,1
81,55,8,2,113,88,14,2,115,92,12,6,116,81,31,8
90,59,4,6,102,89,10,5,107,91,83,5,115,106,92,35
89,52,20,4,106,84,7,12,112,109,11,3,108,100,104,5
91,63,25,4,109,75,24,3,122,90,53,3,113,118,75,2
97,51,17,3,100,87,12,2,114,111,72,4,118,112,97,1
98,46,9,5,108,83,13,2,116,116,49,13,117,115,94,16
90,64,10,2,109,81,4,4,111,99,33,1,114,109,105,3
97,51,9,2,107,71,18,7,115,100,49,5,105,104,84,2
89,52,12,2,110,92,20,3,119,94,22,3,112,102,97,1
97,59,11,1,109,86,22,1,116,92,33,3,117,116,110,3
91,59,13,2,109,85,9,7,110,109,20,1,115,112,92,2
86,61,13,1,99,85,13,5,118,102,46,2,114,106,60,1
95,49,14,6,107,88,3,1,113,104,81,7,115,119,96,13
96,56,14,5,105,80,14,5,110,101,49,2,115,117,85,14
87,67,10,2,108,79,9,2,108,104,3,2,119,108,105,21
89,40,13,3,104,98,8,5,116,102,50,1,119,104,90,11
87,64,7,5,108,80,15,2,111,103,61,3,119,112,92,7
93,56,18,4,112,72,24,4,113,103,74,5,116,120,90,4
93,51,11,5,108,84,22,3,116,104,56,3,107,91,83,3
90,57,19,2,107,86,15,2,104,105,41,1,116,76,103,2
94,48,10,5,109,80,8,2,111,87,58,7,117,106,98,4
88,53,10,2,108,90,16,2,112,109,41,2,121,104,106,1
90,40,10,5,108,76,18,7,118,103,62,1,122,114,94,4
94,55,14,2,110,83,28,5,107,109,76,2,104,105,103,1
87,45,13,4,108,88,19,2,105,110,55,1,113,116,90,6
95,56,26,9,107,99,25,2,115,98,24,2,120,112,92,1
96,46,13,4,104,88,15,2,109,98,52,1,116,102,95,2
98,57,6,4,108,93,24,1,117,102,39,8,117,108,95,6
83,40,14,3,111,88,29,4,107,102,33,3,111,109,103,36
90,56,14,4,109,93,11,2,114,112,30,15,91,105,96,4
89,58,20,3,110,90,19,2,108,106,65,5,115,114,112,1
96,53,22,1,98,83,21,8,114,82,63,3,111,100,114,10
81,57,7,7,106,87,34,6,119,107,62,1,115,113,98,4
85,45,5,3,104,87,22,2,116,107,39,10,106,107,113,9
95,60,18,2,102,88,19,4,114,96,64,3,119,105,100,12
88,43,6,3,93,90,9,3,115,111,27,7,104,94,95,22
86,52,7,2,106,87,12,7,104,94,47,2,123,109,84,3
89,43,9,1,108,86,11,4,104,103,48,4,115,108,103,5
